Fornecedor;Codigo;Modelo;Pmax;Vmp;Imp;Voc;Isc;Eficiencia;Tpmax;Tvoc;Tisc;Altura;Largura;Espessura;Area;Celulas;Estilo;Peso
Jinko;Jinko410MonoHalfcell;JKM410N-54HL4;410;31,13;13,17;37,73;13,91;21,00%;-0,003;-0,0025;0,00046;1722;1134;30;1,952748;Mono;Halfcell;22
Jinko;Jinko415MonoHalfcell;JKM415N-54HL4;415;31,32;13,25;37,92;13,99;21,25%;-0,003;-0,0025;0,00046;1722;1134;30;1,952748;Mono;Halfcell;22
Jinko;Jinko420MonoHalfcell;JKM420N-54HL4;420;31,51;13,33;38,11;14,07;21,51%;-0,003;-0,0025;0,00046;1722;1134;30;1,952748;Mono;Halfcell;22
Jinko;Jinko425MonoHalfcell;JKM425N-54HL4;425;31,7;13,41;38,3;14,15;21,76%;-0,003;-0,0025;0,00046;1722;1134;30;1,952748;Mono;Halfcell;22
Jinko;Jinko430MonoHalfcell;JKM430N-54HL4;430;31,88;13,49;38,49;14,23;22,02%;-0,003;-0,0025;0,00046;1722;1134;30;1,952748;Mono;Halfcell;22
Jinko;Jinko450MonoHalfcell;JKM450N-54HL4;450;33,91;13,27;41,18;13,85;20,85%;-0,0035;-0,0028;0,00048;1903;1134;30;2,158002;Mono;Halfcell;24,2
Jinko;Jinko460MonoHalfcell;JKM460N-60HL4;460;34,72;13,25;42,05;13,99;21,32%;-0,003;-0,0025;0,00046;1903;1134;30;2,158002;Mono;Halfcell;24,2
Jinko;Jinko465MonoHalfcell;JKM465N-60HL4;465;34,89;13,33;42,22;14,07;21,55%;-0,003;-0,0025;0,00046;1903;1134;30;2,158002;Mono;Halfcell;24,2
Jinko;Jinko470MonoHalfcell;JKM470N-60HL4;470;35,05;13,41;42,38;14,15;21,78%;-0,003;-0,0025;0,00046;1903;1134;30;2,158002;Mono;Halfcell;24,2
Jinko;Jinko475MonoHalfcell;JKM475N-60HL4;475;35,21;13,49;42,54;14,23;22,01%;-0,003;-0,0025;0,00046;1903;1134;30;2,158002;Mono;Halfcell;24,2
Jinko;Jinko480MonoHalfcell;JKM480N-60HL4;480;35,38;13,57;42,71;14,31;22,24%;-0,003;-0,0025;0,00046;1903;1134;30;2,158002;Mono;Halfcell;24,2
Jinko;Jinko540MonoHalfcell;JKM540M-72HL4;540;40,7;13,27;49,42;13,85;20,94%;-0,0035;-0,0028;0,00048;2274;1134;35;2,578716;Mono;Halfcell;28,9
Jinko;Jinko550MonoHalfcell;JKM550N-72HL4;550;40,9;13,45;49,62;14,03;21,33%;-0,0035;-0,0028;0,00048;2274;1134;35;2,578716;Mono;Halfcell;28
Jinko;Jinko555MonoHalfcell;JKM555N-72HL4;555;41,64;13,33;50,34;14,07;21,48%;-0,003;-0,0025;0,00046;2278;1134;35;2,583252;Mono;Halfcell;28
Jinko;Jinko560MonoHalfcell;JKM560N-72HL4;560;41,77;13,41;50,47;14,15;21,68%;-0,003;-0,0025;0,00046;2278;1134;35;2,583252;Mono;Halfcell;28
Jinko;Jinko565MonoHalfcell;JKM565N-72HL4;565;41,92;13,48;50,6;14,23;21,87%;-0,003;-0,0025;0,00046;2278;1134;35;2,583252;Mono;Halfcell;28
Jinko;Jinko570MonoHalfcell;JKM570N-72HL4;570;42,07;13,55;50,74;14,31;22,07%;-0,003;-0,0025;0,00046;2278;1134;35;2,583252;Mono;Halfcell;28
Jinko;Jinko575MonoHalfcell;JKM575N-72HL4;575;42,22;13,62;50,88;14,39;22,26%;-0,003;-0,0025;0,00046;2278;1134;35;2,583252;Mono;Halfcell;28
Jinko;Jinko595MonoHalfcell;JKM595N-78HL4;595;45,29;13,14;54,8;13,9;21,29%;-0,003;-0,0025;0,00046;2465;1134;35;2,79531;Mono;Halfcell;30,6
Jinko;Jinko600MonoHalfcell;JKM600N-78HL4;600;45,39;13,22;54,95;13,97;21,46%;-0,003;-0,0025;0,00046;2465;1134;35;2,79531;Mono;Halfcell;30,6
Jinko;Jinko605MonoHalfcell;JKM605N-78HL4;605;45,49;13,3;55,1;14,04;21,64%;-0,003;-0,0025;0,00046;2465;1134;35;2,79531;Mono;Halfcell;30,6
Jinko;Jinko610MonoHalfcell;JKM610N-78HL4;610;45,59;13,38;55,25;14,11;21,82%;-0,003;-0,0025;0,00046;2465;1134;35;2,79531;Mono;Halfcell;30,6
Jinko;Jinko615MonoHalfcell;JKM615N-78HL4;615;45,69;13,46;55,4;14,18;22,00%;-0,003;-0,0025;0,00046;2465;1134;35;2,79531;Mono;Halfcell;30,6
JA Solar;JA Solar330MonoHalfcell;JAM60S10-330/MR;330;34,24;9,64;41,08;10,3;19,60%;-0,0035;-0,00272;0,00044;1689;996;35;1,682244;Mono;Halfcell;18,7
JA Solar;JA Solar335MonoHalfcell;JAM60S10-335/MR;335;34,48;9,72;41,32;10,38;19,90%;-0,0035;-0,00272;0,00044;1689;996;35;1,682244;Mono;Halfcell;18,7
JA Solar;JA Solar340MonoHalfcell;JAM60S10-340/MR;340;34,73;9,79;41,55;10,46;20,20%;-0,0035;-0,00272;0,00044;1689;996;35;1,682244;Mono;Halfcell;18,7
JA Solar;JA Solar345MonoHalfcell;JAM60S10-345/MR;345;34,99;9,86;41,76;10,54;20,50%;-0,0035;-0,00272;0,00044;1689;996;35;1,682244;Mono;Halfcell;18,7
JA Solar;JA Solar350MonoHalfcell;JAM60S10-350/MR;350;35,25;9,93;42,02;10,62;20,80%;-0,0035;-0,00272;0,00044;1689;996;35;1,682244;Mono;Halfcell;18,7
JA Solar;JA Solar400MonoHalfcell;JAM72S10-400/MR;400;41,33;9,68;49,58;10,33;19,90%;-0,0035;-0,00272;0,00044;2015;996;40;2,00694;Mono;Halfcell;22,7
JA Solar;JA Solar405MonoHalfcell;JAM72S10-405/MR;405;41,6;9,74;49,86;10,39;20,20%;-0,0035;-0,00272;0,00044;2015;996;40;2,00694;Mono;Halfcell;22,7
JA Solar;JA Solar410MonoHalfcell;JAM72S10-410/MR;410;41,88;9,79;50,12;10,45;20,40%;-0,0035;-0,00272;0,00044;2015;996;40;2,00694;Mono;Halfcell;22,7
JA Solar;JA Solar415MonoHalfcell;JAM72S10-415/MR;415;42,18;9,84;50,41;10,51;20,70%;-0,0035;-0,00272;0,00044;2015;996;40;2,00694;Mono;Halfcell;22,7
JA Solar;JA Solar420MonoHalfcell;JAM72S10-420/MR;420;42,47;9,89;50,7;10,56;20,90%;-0,0035;-0,00272;0,00044;2015;996;40;2,00694;Mono;Halfcell;22,7
JA Solar;JA Solar445MonoHalfcell;JAM72S20-445/MR;445;41,21;10,8;49,56;11,32;20,00%;-0,0035;-0,00272;0,00044;2112;1052;35;2,221824;Mono;Halfcell;24,7
JA Solar;JA Solar450MonoHalfcell;JAM72S20-450/MR;450;41,52;10,84;49,7;11,36;20,30%;-0,0035;-0,00272;0,00044;2112;1052;35;2,221824;Mono;Halfcell;24,7
JA Solar;JA Solar455MonoHalfcell;JAM72S20-455/MR;455;41,82;10,88;49,85;11,41;20,50%;-0,0035;-0,00272;0,00044;2112;1052;35;2,221824;Mono;Halfcell;24,7
JA Solar;JA Solar460MonoHalfcell;JAM72S20-460/MR;460;42,13;10,92;50,01;11,45;20,70%;-0,0035;-0,00272;0,00044;2112;1052;35;2,221824;Mono;Halfcell;24,7
JA Solar;JA Solar465MonoHalfcell;JAM72S20-465/MR;465;42,43;10,96;50,15;11,49;20,90%;-0,0035;-0,00272;0,00044;2112;1052;35;2,221824;Mono;Halfcell;24,7
JA Solar;JA Solar470MonoHalfcell;JAM72S20-470/MR;470;42,69;11,01;50,31;11,53;21,20%;-0,0035;-0,00272;0,00044;2112;1052;35;2,221824;Mono;Halfcell;24,7
JA Solar;JA Solar525MonoHalfcell;JAM72S30-525/MR;525;41,15;12,76;49,15;13,65;20,30%;-0,0035;-0,00272;0,00045;2279;1134;35;2,584386;Mono;Halfcell;28,6
JA Solar;JA Solar530MonoHalfcell;JAM72S30-530/MR;530;41,31;12,83;49,3;13,72;20,50%;-0,0035;-0,00272;0,00045;2279;1134;35;2,584386;Mono;Halfcell;28,6
JA Solar;JA Solar535MonoHalfcell;JAM72S30-535/MR;535;41,47;12,9;49,45;13,79;20,70%;-0,0035;-0,00272;0,00045;2279;1134;35;2,584386;Mono;Halfcell;28,6
JA Solar;JA Solar540MonoHalfcell;JAM72S30-540/MR;540;41,64;12,97;49,6;13,86;20,90%;-0,0035;-0,00272;0,00045;2279;1134;35;2,584386;Mono;Halfcell;28,6
JA Solar;JA Solar545MonoHalfcell;JAM72S30-545/MR;545;41,8;13,04;49,75;13,93;21,10%;-0,0035;-0,00272;0,00045;2279;1134;35;2,584386;Mono;Halfcell;28,6
JA Solar;JA Solar550MonoHalfcell;JAM72S30-550/MR;550;41,96;13,11;49,9;14;21,30%;-0,0035;-0,00272;0,00045;2279;1134;35;2,584386;Mono;Halfcell;28,6
ZNShine;ZNShine525MonoHalfcell;ZXM7-SPLD144-525;525;40,8;12,88;49,1;13,6;20,50%;-0,0035;-0,0029;0,00050;2256;1133;35;2,556048;Mono;Halfcell;33,5
ZNShine;ZNShine530MonoHalfcell;ZXM7-SPLD144-530;530;41;12,94;49,3;13,66;20,70%;-0,0035;-0,0029;0,00050;2256;1133;35;2,556048;Mono;Halfcell;33,5
ZNShine;ZNShine535MonoHalfcell;ZXM7-SPLD144-535;535;41,2;13;49,5;13,72;20,90%;-0,0035;-0,0029;0,00050;2256;1133;35;2,556048;Mono;Halfcell;33,5
ZNShine;ZNShine540MonoHalfcell;ZXM7-SPLD144-540;540;41,4;13,05;49,7;13,78;21,10%;-0,0035;-0,0029;0,00050;2256;1133;35;2,556048;Mono;Halfcell;33,5
ZNShine;ZNShine545MonoHalfcell;ZXM7-SPLD144-545;545;41,6;13,11;49,9;13,84;21,30%;-0,0035;-0,0029;0,00050;2256;1133;35;2,556048;Mono;Halfcell;33,5
ZNShine;ZNShine550MonoHalfcell;ZXM7-SPLD144-550;550;41,8;13,16;50,1;13,9;21,50%;-0,0035;-0,0029;0,00050;2256;1133;35;2,556048;Mono;Halfcell;33,5
